Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.686886                1.508014               -0.278675                0.499400                0.500361
1                       219.552781                0.797212               1.062451                0.499694                0.500152
2                       219.748003                -1.211011               -0.656971                0.500072                0.499888
