Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.157888                1.063241               0.016983                0.501108                0.503322
1                       219.855910                0.828831               0.100607                0.497602                0.500423
2                       218.981119                -0.797857               0.009214                0.500730                0.501312
