Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       206.700910                0.773148               1.060622                0.499943                0.500439
1                       218.939863                0.251281               0.433329                0.500386                0.499234
2                       231.352273                0.069785               -1.367147                0.498075                0.498369
