Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       211.504145                0.780874               -1.049560                0.496498                0.499845
1                       220.520178                0.369213               2.616883                0.499248                0.499514
2                       224.957794                -0.055873               -1.440518                0.499492                0.498661
