Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.842209                0.018873               -0.432062                0.499647                0.499615
1                       219.154595                -0.635102               -1.051709                0.496924                0.501037
2                       218.986348                1.710444               1.610576                0.499647                0.499865
