Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       116.453350                0.835472               0.720658                0.501515                0.501316
1                       200.289918                -0.791541               -1.032325                0.497637                0.501702
2                       340.249328                1.050284               0.438472                0.503869                0.499723
