Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.024417                0.838003               -0.105944                0.499070                0.499880
1                       219.007264                0.039878               -0.823578                0.498863                0.501479
2                       218.965032                0.216334               1.056327                0.499686                0.499897
