Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.078329                0.386427               -1.871156                0.502321                0.496412
1                       219.105106                0.583037               2.734138                0.502089                0.501253
2                       218.791192                0.124751               -0.736177                0.497784                0.503800
