Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       213.211958                1.285915               0.152629                0.500636                0.501357
1                       220.171933                -0.004949               2.075565                0.500254                0.500469
2                       223.599427                -0.186752               -2.101389                0.500403                0.498978
