Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.698384                0.316550               -2.035043                0.500526                0.498798
1                       218.106857                1.292749               2.191683                0.498178                0.500021
2                       219.170906                -0.515084               -0.029836                0.500230                0.497804
