Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.293914                1.673835               -1.901039                0.500844                0.501196
1                       219.866512                0.396191               1.368580                0.500833                0.501045
2                       217.816704                -0.975811               0.659264                0.497715                0.497871
