Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       167.991763                1.940452               1.004336                0.500667                0.498690
1                       214.744016                -0.869753               -1.490631                0.499296                0.500264
2                       274.244782                0.023515               0.613100                0.498212                0.500901
