Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.169939                -0.648222               -0.470660                0.501886                0.499009
1                       218.949719                0.527966               -0.321533                0.500640                0.499739
2                       218.866798                1.214471               0.918997                0.500187                0.501113
