Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.139981                2.252649               0.067613                0.500439                0.501168
1                       218.650237                0.114817               0.963798                0.501680                0.501376
2                       220.197047                -1.273251               -0.904606                0.500203                0.499955
