Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.651387                0.815071               -0.231681                0.501914                0.499479
1                       220.625282                0.809332               0.461531                0.500924                0.501626
2                       218.718631                -0.530189               -0.103045                0.498798                0.497247
