Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       44.820600                0.206221               0.342687                0.503190                0.499295
1                       173.774081                0.597083               -1.316307                0.500377                0.501308
2                       438.399305                0.290911               1.100425                0.499420                0.496251
