Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       220.429919                0.814434               -0.801281                0.498647                0.500254
1                       217.463918                0.965458               1.366137                0.498485                0.499428
2                       219.098739                -0.685678               -0.438052                0.500532                0.498145
