Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.735375                0.375549               1.059654                0.498016                0.499899
1                       219.071363                0.474530               -0.005540                0.498283                0.500234
2                       218.187173                0.244136               -0.927309                0.498775                0.497651
