Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.967333                1.553456               -0.447416                0.500724                0.499861
1                       219.248143                0.296814               1.501846                0.500964                0.498840
2                       218.768216                -0.756055               -0.927625                0.502158                0.499865
