Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.233869                -0.028875               -0.222290                0.501625                0.498587
1                       218.610292                0.102614               -0.419719                0.500503                0.500526
2                       219.144803                1.020476               0.768814                0.499394                0.498276
