Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.439342                1.425979               -0.154324                0.498060                0.500243
1                       220.773561                -0.452872               1.052142                0.499679                0.499640
2                       217.772164                0.121108               -0.771014                0.498671                0.499640
