Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.710955                1.622832               0.681299                0.500871                0.499474
1                       219.370507                0.784527               -0.008290                0.497880                0.498475
2                       218.905321                -1.313144               -0.546204                0.501225                0.500526
