Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.028443                0.117054               -0.688815                0.499535                0.498656
1                       219.708769                0.919900               0.113030                0.498732                0.501147
2                       218.245901                0.057261               0.702589                0.500236                0.499327
