Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       209.800678                1.539643               0.119300                0.499871                0.498596
1                       220.434208                -0.171817               1.224877                0.496569                0.500327
2                       226.756967                -0.273612               -1.217372                0.497473                0.498713
