Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.699608                0.277393               -0.461432                0.500333                0.500467
1                       219.651835                0.346852               0.039249                0.500787                0.498287
2                       218.640732                0.469970               0.548987                0.499391                0.500088
