Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       211.878272                1.137196               -0.725959                0.501168                0.500680
1                       220.155088                0.541213               2.381950                0.499273                0.499401
2                       224.948190                -0.584195               -1.529186                0.500472                0.501757
