Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       25.100174                -0.303492               0.346701                0.501471                0.500530
1                       163.711749                0.776495               -0.859193                0.497881                0.498288
2                       468.183247                0.621211               0.639297                0.499244                0.498538
