Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.708811                0.136533               -1.653251                0.499515                0.498858
1                       219.341497                0.440719               3.060556                0.497736                0.500444
2                       218.919695                0.516963               -1.280500                0.502607                0.499156
