Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.602435                0.186790               -0.388823                0.500302                0.501417
1                       218.919160                -0.338878               -0.703311                0.499223                0.501659
2                       219.465662                1.246303               1.218938                0.498748                0.500318
