Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       220.244592                1.027088               -0.061348                0.501077                0.500128
1                       218.473845                0.430661               1.154675                0.499067                0.498961
2                       218.276334                -0.363534               -0.966522                0.501360                0.498804
