Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       163.868552                2.093439               1.579159                0.500704                0.498066
1                       213.425178                -0.662549               -1.133234                0.499730                0.499806
2                       279.689916                -0.336676               -0.319121                0.500841                0.499389
