Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.739531                1.626291               -0.394980                0.499916                0.499921
1                       220.832117                -0.313618               0.707294                0.500772                0.499832
2                       217.417656                -0.218459               -0.185509                0.499057                0.499279
