Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.629394                0.460994               -0.622998                0.500809                0.499528
1                       219.616880                0.650261               2.034965                0.501504                0.498897
2                       218.741997                -0.017041               -1.285162                0.498586                0.500970
