Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       184.280236                2.190218               1.251086                0.497241                0.499765
1                       217.677768                -0.044835               -1.286180                0.501438                0.501901
2                       255.023941                -1.051168               0.161898                0.500230                0.500682
