Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.213056                1.514734               -0.661581                0.499568                0.501212
1                       219.146776                0.095280               1.297677                0.500879                0.501182
2                       218.625094                -0.515800               -0.509292                0.499684                0.502848
