Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.994338                1.605486               -0.519156                0.499327                0.499356
1                       219.200216                0.696319               1.670290                0.500191                0.500075
2                       218.784777                -1.207591               -1.024329                0.499199                0.499202
