Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.989198                0.742076               -1.762154                0.502310                0.499617
1                       219.070064                0.418682               2.628530                0.500912                0.499115
2                       218.916014                -0.066543               -0.739571                0.497987                0.501013
