Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       220.453322                0.779793               0.465917                0.501363                0.500581
1                       219.079512                -0.123151               0.085100                0.500107                0.500332
2                       217.464205                0.437573               -0.424212                0.499310                0.498940
