Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.539471                1.665314               1.003684                0.499835                0.500214
1                       219.483154                0.613055               -0.211517                0.499113                0.497697
2                       218.963635                -1.184154               -0.665363                0.500617                0.498669
