Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.512242                1.866688               0.979083                0.500960                0.500172
1                       219.831551                -1.011893               -0.727618                0.497547                0.501152
2                       219.642160                0.239420               -0.124661                0.500499                0.500438
