Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.361963                0.102204               -0.565695                0.499801                0.500860
1                       220.283326                0.505389               0.963516                0.500964                0.503213
2                       218.351356                0.486622               -0.271016                0.498235                0.500753
