Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.466975                1.697369               -0.417816                0.500286                0.499322
1                       220.122152                0.387261               0.606874                0.497365                0.500886
2                       217.396801                -0.990415               -0.062254                0.500034                0.498611
