Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.813024                0.637400               -1.809807                0.500999                0.497479
1                       219.484520                0.057448               2.911276                0.498530                0.500942
2                       218.672185                0.399366               -0.974664                0.498975                0.496955
