Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       204.552189                0.851471               1.142483                0.500797                0.502300
1                       219.084740                -0.355157               -0.118528                0.501692                0.502248
2                       233.357298                0.597901               -0.897151                0.498490                0.500831
