Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       207.580194                0.494014               1.474609                0.499990                0.500368
1                       220.202812                0.962822               -0.458874                0.498702                0.498834
2                       229.204460                -0.362621               -0.888930                0.500481                0.499971
