Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.317301                0.362371               0.079372                0.501047                0.500432
1                       219.271812                0.159780               0.990251                0.499994                0.499981
2                       218.401384                0.572063               -0.942819                0.499069                0.497005
