Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.251772                1.695136               -0.162277                0.499480                0.498489
1                       219.128384                -0.058289               0.011879                0.499229                0.501411
2                       219.615465                -0.542632               0.277203                0.502347                0.499151
