Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       216.873898                2.235371               -0.896926                0.497400                0.497629
1                       218.679246                -0.322300               0.994419                0.500615                0.498320
2                       221.435611                -0.818857               0.029312                0.497422                0.498162
