Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.568916                -0.442247               -0.134741                0.501191                0.501681
1                       219.917240                0.566004               0.883986                0.501350                0.497256
2                       219.510114                0.970458               -0.622441                0.499172                0.499465
