Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.205901                0.471836               -0.045322                0.500666                0.499755
1                       218.593806                1.206138               0.746479                0.499046                0.497981
2                       219.187467                -0.583759               -0.574352                0.500525                0.497748
