Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       216.930564                2.121926               -0.968626                0.499400                0.496723
1                       218.701010                -0.273762               1.029897                0.498578                0.500417
2                       221.357886                -0.753949               0.065534                0.499199                0.499249
