Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.589233                0.275383               -2.411731                0.499295                0.499882
1                       218.184410                0.821383               2.172521                0.499434                0.499353
2                       219.203034                -0.002552               0.366014                0.499720                0.501460
