Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.906458                0.380261               0.020702                0.502283                0.499001
1                       218.956475                0.611405               0.163822                0.499489                0.500781
2                       219.131693                0.102549               -0.057719                0.497026                0.500430
