Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       140.658197                1.034732               1.180048                0.499100                0.498135
1                       209.499639                -0.636322               -1.370172                0.499776                0.501615
2                       306.832017                0.695805               0.316928                0.500259                0.502828
