Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.075045                1.589950               -0.566021                0.497984                0.499846
1                       218.969303                0.305533               1.476494                0.502091                0.499229
2                       218.939959                -0.801268               -0.783668                0.499637                0.498746
