Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.334807                1.387961               -0.807860                0.500756                0.497687
1                       219.618502                -0.391294               0.479459                0.500948                0.500368
2                       219.038253                0.097548               0.455206                0.498672                0.498329
