Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.319791                0.870504               0.226917                0.500262                0.500539
1                       218.401686                0.216267               0.087392                0.501280                0.500350
2                       220.277631                0.007443               -0.187505                0.500900                0.501504
