Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.595604                0.704895               -0.405026                0.499312                0.501481
1                       219.441515                0.581621               0.360273                0.503053                0.500715
2                       217.940097                -0.192301               0.171557                0.497637                0.502253
