Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.407636                1.495513               -1.290147                0.501861                0.503305
1                       219.958730                -0.099808               1.367452                0.498882                0.500630
2                       217.615105                -0.301491               0.049500                0.500725                0.500282
