Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.420415                -0.025108               -0.481351                0.499997                0.499644
1                       219.907392                0.545770               1.032625                0.497706                0.499932
2                       219.668221                0.573554               -0.424470                0.499055                0.501062
