Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.383658                0.502107               -0.337801                0.500792                0.497173
1                       219.325841                -0.134598               -1.189690                0.500889                0.500253
2                       219.281397                0.726706               1.654296                0.498968                0.500022
