Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.213587                1.241443               -0.039833                0.500149                0.500104
1                       220.031908                0.595048               0.149607                0.497629                0.501046
2                       217.742869                -0.742277               0.017031                0.498793                0.500777
