Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       211.633612                0.852739               -0.620402                0.500969                0.501117
1                       220.280044                0.606015               2.167415                0.502044                0.499043
2                       225.072213                -0.364539               -1.420208                0.501020                0.498121
