Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.615627                1.721726               1.330919                0.500233                0.501360
1                       219.134032                0.522822               0.497981                0.500274                0.498836
2                       219.232354                -1.150333               -1.702096                0.498658                0.500864
